datetime,GF,day,hour
2015-09-26 01:00:00,3654.0,26,1
2015-09-26 02:00:00,3635.0,26,2
2015-09-26 03:00:00,3784.0,26,3
2015-09-26 04:00:00,3685.0,26,4
2015-09-26 05:00:00,3663.9999999990687,26,5
2015-09-26 06:00:00,3715.0,26,6
2015-09-26 07:00:00,3858.0000000009313,26,7
2015-09-26 08:00:00,5611.999999999069,26,8
2015-09-26 09:00:00,4160.0,26,9
2015-09-26 10:00:00,12000.0,26,10
2015-09-26 11:00:00,12168.0,26,11
2015-09-26 12:00:00,8002.0,26,12
2015-09-26 13:00:00,7665.999999999069,26,13
2015-09-26 14:00:00,7396.000000000931,26,14
2015-09-26 15:00:00,15677.000000000931,26,15
2015-09-26 16:00:00,14917.999999998137,26,16
2015-09-26 17:00:00,15084.0,26,17
2015-09-26 18:00:00,13590.0,26,18
2015-09-26 19:00:00,14133.000000000931,26,19
2015-09-26 20:00:00,12872.0,26,20
2015-09-26 21:00:00,14244.0,26,21
2015-09-26 22:00:00,9528.0,26,22
2015-09-26 23:00:00,3722.0,26,23
2015-09-27 00:00:00,3684.0000000009313,27,0
2015-09-27 01:00:00,3595.0,27,1
2015-09-27 02:00:00,3684.0,27,2
2015-09-27 03:00:00,3675.0,27,3
2015-09-27 04:00:00,3683.9999999990687,27,4
2015-09-27 05:00:00,3525.0,27,5
2015-09-27 06:00:00,3614.0,27,6
2015-09-27 07:00:00,3709.0,27,7
2015-09-27 08:00:00,7565.0,27,8
2015-09-27 09:00:00,14424.0,27,9
2015-09-27 10:00:00,14122.0,27,10
2015-09-27 11:00:00,14482.000000000931,27,11
2015-09-27 12:00:00,15743.999999998137,27,12
2015-09-27 13:00:00,15074.0,27,13
2015-09-27 14:00:00,15407.000000000931,27,14
2015-09-27 15:00:00,7838.999999999069,27,15
2015-09-27 16:00:00,14938.000000000931,27,16
2015-09-27 17:00:00,14948.000000000931,27,17
2015-09-27 18:00:00,13257.999999999069,27,18
2015-09-27 19:00:00,13329.0,27,19
2015-09-27 20:00:00,13375.0,27,20
2015-09-27 21:00:00,13850.0,27,21
2015-09-27 22:00:00,9955.0,27,22
2015-09-27 23:00:00,3530.9999999990687,27,23
2015-09-28 00:00:00,3725.0,28,0
2015-09-28 01:00:00,3595.0000000009313,28,1
2015-09-28 02:00:00,3614.0,28,2
2015-09-28 03:00:00,3555.0,28,3
2015-09-28 04:00:00,3654.0,28,4
2015-09-28 05:00:00,3555.0000000009313,28,5
2015-09-28 06:00:00,3553.9999999990687,28,6
2015-09-28 07:00:00,3719.0,28,7
2015-09-28 08:00:00,6347.000000000931,28,8
2015-09-28 09:00:00,15371.999999999069,28,9
2015-09-28 10:00:00,14068.000000000931,28,10
2015-09-28 11:00:00,14830.999999999069,28,11
2015-09-28 12:00:00,15974.0,28,12
2015-09-28 13:00:00,12300.0,28,13
2015-09-28 14:00:00,15711.999999999069,28,14
2015-09-28 15:00:00,15794.0,28,15
2015-09-28 16:00:00,15092.999999999069,28,16
2015-09-28 17:00:00,15319.000000000931,28,17
2015-09-28 18:00:00,6440.0,28,18
2015-09-28 19:00:00,10660.0,28,19
2015-09-28 20:00:00,13744.0,28,20
2015-09-28 21:00:00,14166.0,28,21
2015-09-28 22:00:00,13158.0,28,22
2015-09-28 23:00:00,6007.0,28,23
2015-09-29 00:00:00,3515.0,29,0
2015-09-29 01:00:00,3705.0,29,1
2015-09-29 02:00:00,3554.0,29,2
2015-09-29 03:00:00,3695.0000000009313,29,3
2015-09-29 04:00:00,3583.9999999990687,29,4
2015-09-29 05:00:00,3645.0000000009313,29,5
2015-09-29 06:00:00,3755.0,29,6
2015-09-29 07:00:00,3716.9999999990687,29,7
2015-09-29 08:00:00,3770.9999999990687,29,8
2015-09-29 09:00:00,7512.000000000931,29,9
2015-09-29 10:00:00,13747.0,29,10
2015-09-29 11:00:00,15906.0,29,11
2015-09-29 12:00:00,7332.0,29,12
2015-09-29 13:00:00,16318.999999999069,29,13
2015-09-29 14:00:00,15955.0,29,14
2015-09-29 15:00:00,15837.000000000931,29,15
2015-09-29 16:00:00,15425.000000000931,29,16
2015-09-29 17:00:00,15106.999999999069,29,17
2015-09-29 18:00:00,15026.0,29,18
2015-09-29 19:00:00,13389.0,29,19
2015-09-29 20:00:00,10760.0,29,20
2015-09-29 21:00:00,12850.999999999069,29,21
2015-09-29 22:00:00,10718.000000000931,29,22
2015-09-29 23:00:00,3647.9999999981374,29,23
2015-09-30 00:00:00,3545.0000000009313,30,0
2015-09-30 01:00:00,3554.0,30,1
2015-09-30 02:00:00,3745.0,30,2
2015-09-30 03:00:00,3694.0,30,3
2015-09-30 04:00:00,3604.0,30,4
2015-09-30 05:00:00,3755.0,30,5
2015-09-30 06:00:00,3723.9999999990687,30,6
2015-09-30 07:00:00,3791.0000000018626,30,7
2015-09-30 08:00:00,3800.0,30,8
2015-09-30 09:00:00,9885.0,30,9
2015-09-30 10:00:00,7351.999999999069,30,10
2015-09-30 11:00:00,7388.0,30,11
2015-09-30 12:00:00,7443.999999999069,30,12
2015-09-30 13:00:00,7213.000000000931,30,13
2015-09-30 14:00:00,7396.0,30,14
2015-09-30 15:00:00,7442.0,30,15
2015-09-30 16:00:00,15333.0,30,16
2015-09-30 17:00:00,15494.0,30,17
2015-09-30 18:00:00,14839.000000000931,30,18
2015-09-30 19:00:00,13492.999999998137,30,19
2015-09-30 20:00:00,13589.000000000931,30,20
2015-09-30 21:00:00,12793.0,30,21
2015-09-30 22:00:00,12234.0,30,22
2015-09-30 23:00:00,4438.999999999069,30,23
