datetime,GF,day,hour
2016-02-24 16:00:00,6453.000000003725,24,16
2016-02-24 17:00:00,6505.999999994412,24,17
2016-02-24 18:00:00,6463.000000007451,24,18
2016-02-24 19:00:00,7131.0,24,19
2016-02-24 20:00:00,6629.999999994412,24,20
2016-02-24 21:00:00,5518.000000001863,24,21
2016-02-24 22:00:00,3572.000000005588,24,22
2016-02-24 23:00:00,2738.9999999962747,24,23
2016-02-25 00:00:00,2683.0,25,0
2016-02-25 01:00:00,2595.0,25,1
2016-02-25 02:00:00,2650.0,25,2
2016-02-25 03:00:00,2746.0,25,3
2016-02-25 04:00:00,2605.0,25,4
2016-02-25 05:00:00,2621.0000000037253,25,5
2016-02-25 06:00:00,2671.9999999962747,25,6
2016-02-25 07:00:00,2896.0000000037253,25,7
2016-02-25 08:00:00,2714.9999999962747,25,8
2016-02-25 09:00:00,2785.0,25,9
2016-02-25 10:00:00,5496.000000003725,25,10
2016-02-25 11:00:00,6420.999999994412,25,11
2016-02-25 12:00:00,6199.000000005588,25,12
2016-02-25 13:00:00,6257.999999998137,25,13
2016-02-25 14:00:00,6430.999999998137,25,14
2016-02-25 15:00:00,6347.0,25,15
2016-02-25 16:00:00,6394.999999990687,25,16
2016-02-25 17:00:00,6363.0000000130385,25,17
2016-02-25 18:00:00,6365.999999990687,25,18
2016-02-25 19:00:00,6749.000000005588,25,19
2016-02-25 20:00:00,6573.0,25,20
2016-02-25 21:00:00,6291.000000005588,25,21
2016-02-25 22:00:00,4756.999999994412,25,22
2016-02-25 23:00:00,2608.0,25,23
2016-02-26 00:00:00,2811.0,26,0
2016-02-26 01:00:00,2644.0,26,1
2016-02-26 02:00:00,2619.9999999962747,26,2
2016-02-26 03:00:00,2634.0,26,3
2016-02-26 04:00:00,2700.0000000037253,26,4
2016-02-26 05:00:00,2662.0,26,5
2016-02-26 06:00:00,2675.9999999981374,26,6
2016-02-26 07:00:00,2760.0000000018626,26,7
2016-02-26 08:00:00,2914.0000000037253,26,8
2016-02-26 09:00:00,2887.0,26,9
2016-02-26 10:00:00,6851.999999996275,26,10
2016-02-26 11:00:00,7598.000000003725,26,11
2016-02-26 12:00:00,6452.999999992549,26,12
2016-02-26 13:00:00,6404.000000003725,26,13
2016-02-26 14:00:00,6482.000000001863,26,14
2016-02-26 15:00:00,6392.999999998137,26,15
2016-02-26 16:00:00,6657.000000005588,26,16
2016-02-26 17:00:00,6802.999999994412,26,17
2016-02-26 18:00:00,7472.0,26,18
2016-02-26 19:00:00,6923.999999996275,26,19
2016-02-26 20:00:00,6646.0,26,20
2016-02-26 21:00:00,6519.000000001863,26,21
2016-02-26 22:00:00,5063.000000001863,26,22
2016-02-26 23:00:00,2814.0,26,23
2016-02-27 00:00:00,2836.0000000037253,27,0
2016-02-27 01:00:00,2924.999999990687,27,1
2016-02-27 02:00:00,2820.0000000074506,27,2
2016-02-27 03:00:00,2821.999999994412,27,3
2016-02-27 04:00:00,2808.0000000037253,27,4
2016-02-27 05:00:00,2982.0000000037253,27,5
2016-02-27 06:00:00,2780.9999999962747,27,6
2016-02-27 07:00:00,2893.0000000037253,27,7
2016-02-27 08:00:00,3906.9999999962747,27,8
2016-02-27 09:00:00,6411.999999998137,27,9
2016-02-27 10:00:00,6211.000000001863,27,10
2016-02-27 11:00:00,6814.0,27,11
2016-02-27 12:00:00,6947.999999998137,27,12
2016-02-27 13:00:00,7043.000000001863,27,13
2016-02-27 14:00:00,6526.000000005588,27,14
2016-02-27 15:00:00,6704.0,27,15
2016-02-27 16:00:00,6496.999999994412,27,16
2016-02-27 17:00:00,6682.999999998137,27,17
2016-02-27 18:00:00,7106.999999998137,27,18
2016-02-27 19:00:00,7272.000000001863,27,19
2016-02-27 20:00:00,7079.999999996275,27,20
2016-02-27 21:00:00,6522.000000009313,27,21
2016-02-27 22:00:00,4097.0,27,22
2016-02-27 23:00:00,2804.9999999925494,27,23
2016-02-28 00:00:00,2728.0000000037253,28,0
2016-02-28 01:00:00,2816.9999999962747,28,1
2016-02-28 02:00:00,2828.0,28,2
2016-02-28 03:00:00,2716.0000000037253,28,3
2016-02-28 04:00:00,2655.0,28,4
2016-02-28 05:00:00,2708.0,28,5
2016-02-28 06:00:00,2809.0,28,6
2016-02-28 07:00:00,2878.9999999981374,28,7
2016-02-28 08:00:00,3038.999999994412,28,8
2016-02-28 09:00:00,6244.000000011176,28,9
2016-02-28 10:00:00,6998.999999996275,28,10
2016-02-28 11:00:00,7690.0,28,11
2016-02-28 12:00:00,7453.0,28,12
2016-02-28 13:00:00,7330.0,28,13
2016-02-28 14:00:00,7442.999999998137,28,14
2016-02-28 15:00:00,7394.0,28,15
2016-02-28 16:00:00,7304.0,28,16
2016-02-28 17:00:00,7434.999999996275,28,17
2016-02-28 18:00:00,7886.000000003725,28,18
2016-02-28 19:00:00,7246.000000001863,28,19
2016-02-28 20:00:00,6980.0,28,20
2016-02-28 21:00:00,6958.000000003725,28,21
2016-02-28 22:00:00,6102.999999990687,28,22
2016-02-28 23:00:00,3330.9999999981374,28,23
2016-02-29 00:00:00,2828.0000000074506,29,0
2016-02-29 01:00:00,2784.0,29,1
2016-02-29 02:00:00,2759.0,29,2
2016-02-29 03:00:00,2793.0000000037253,29,3
2016-02-29 04:00:00,2625.999999988824,29,4
2016-02-29 05:00:00,2696.000000011176,29,5
2016-02-29 06:00:00,2724.9999999962747,29,6
2016-02-29 07:00:00,2999.9999999962747,29,7
2016-02-29 08:00:00,2782.0,29,8
2016-02-29 09:00:00,2992.0000000037253,29,9
2016-02-29 10:00:00,6631.000000003725,29,10
2016-02-29 11:00:00,7201.999999996275,29,11
2016-02-29 12:00:00,7861.000000003725,29,12
2016-02-29 13:00:00,8042.999999996275,29,13
2016-02-29 14:00:00,8409.999999998137,29,14
2016-02-29 15:00:00,8172.999999996275,29,15
2016-02-29 16:00:00,8274.00000000745,29,16
2016-02-29 17:00:00,7631.999999998137,29,17
2016-02-29 18:00:00,7381.000000001863,29,18
2016-02-29 19:00:00,7395.999999998137,29,19
2016-02-29 20:00:00,7531.0,29,20
2016-02-29 21:00:00,7087.000000001863,29,21
2016-02-29 22:00:00,4485.999999998137,29,22
2016-02-29 23:00:00,2967.669999998063,29,23
