datetime,GF,day,hour
2015-12-26 04:00:00,2896.0000000037253,26,4
2015-12-26 05:00:00,2982.9999999962747,26,5
2015-12-26 06:00:00,2887.000000005588,26,6
2015-12-26 07:00:00,2960.0000000018626,26,7
2015-12-26 08:00:00,4422.0,26,8
2015-12-26 09:00:00,7370.0,26,9
2015-12-26 10:00:00,7240.0,26,10
2015-12-26 11:00:00,7238.0,26,11
2015-12-26 12:00:00,7406.999999998137,26,12
2015-12-26 13:00:00,7835.999999998137,26,13
2015-12-26 14:00:00,9138.999999998137,26,14
2015-12-26 15:00:00,8349.999999996275,26,15
2015-12-26 16:00:00,7402.000000005588,26,16
2015-12-26 17:00:00,7299.0,26,17
2015-12-26 18:00:00,7673.999999998137,26,18
2015-12-26 19:00:00,7280.000000001863,26,19
2015-12-26 20:00:00,7218.0,26,20
2015-12-26 21:00:00,7116.0,26,21
2015-12-26 22:00:00,4789.000000001863,26,22
2015-12-26 23:00:00,2725.0000000018626,26,23
2015-12-27 00:00:00,2669.0,27,0
2015-12-27 01:00:00,2726.0,27,1
2015-12-27 02:00:00,2758.9999999962747,27,2
2015-12-27 03:00:00,2621.0,27,3
2015-12-27 04:00:00,2638.0,27,4
2015-12-27 05:00:00,2566.0000000037253,27,5
2015-12-27 06:00:00,2773.999999994412,27,6
2015-12-27 07:00:00,2739.0,27,7
2015-12-27 08:00:00,3708.0000000018626,27,8
2015-12-27 09:00:00,6810.999999996275,27,9
2015-12-27 10:00:00,7090.0,27,10
2015-12-27 11:00:00,7470.000000007451,27,11
2015-12-27 12:00:00,7340.0,27,12
2015-12-27 13:00:00,8742.999999996275,27,13
2015-12-27 14:00:00,7841.999999998137,27,14
2015-12-27 15:00:00,8032.000000001863,27,15
2015-12-27 16:00:00,7691.0,27,16
2015-12-27 17:00:00,7863.999999996275,27,17
2015-12-27 18:00:00,8224.999999996275,27,18
2015-12-27 19:00:00,7928.000000007451,27,19
2015-12-27 20:00:00,7739.0,27,20
2015-12-27 21:00:00,7686.000000003725,27,21
2015-12-27 22:00:00,4487.999999992549,27,22
2015-12-27 23:00:00,2682.0000000037253,27,23
2015-12-28 00:00:00,2632.0,28,0
2015-12-28 01:00:00,2664.9999999962747,28,1
2015-12-28 02:00:00,2663.0000000074506,28,2
2015-12-28 03:00:00,2721.9999999962747,28,3
2015-12-28 04:00:00,2624.9999999962747,28,4
2015-12-28 05:00:00,2583.0000000037253,28,5
2015-12-28 06:00:00,2602.0,28,6
2015-12-28 07:00:00,2838.9999999925494,28,7
2015-12-28 08:00:00,2681.0000000074506,28,8
2015-12-28 09:00:00,3727.0,28,9
2015-12-28 10:00:00,6047.0,28,10
2015-12-28 11:00:00,6094.0,28,11
2015-12-28 12:00:00,6245.0,28,12
2015-12-28 13:00:00,6183.0,28,13
2015-12-28 14:00:00,6421.0,28,14
2015-12-28 15:00:00,6717.0,28,15
2015-12-28 16:00:00,6413.000000003725,28,16
2015-12-28 17:00:00,6505.999999992549,28,17
2015-12-28 18:00:00,6227.000000001863,28,18
2015-12-28 19:00:00,7224.000000005588,28,19
2015-12-28 20:00:00,6354.999999992549,28,20
2015-12-28 21:00:00,6306.000000003725,28,21
2015-12-28 22:00:00,4501.999999998137,28,22
2015-12-28 23:00:00,2735.9999999981374,28,23
2015-12-29 00:00:00,2651.0,29,0
2015-12-29 01:00:00,2644.0,29,1
2015-12-29 02:00:00,2563.0000000037253,29,2
2015-12-29 03:00:00,2671.9999999962747,29,3
2015-12-29 04:00:00,2673.0000000037253,29,4
2015-12-29 05:00:00,2562.0,29,5
2015-12-29 06:00:00,2592.0,29,6
2015-12-29 07:00:00,2764.9999999962747,29,7
2015-12-29 08:00:00,2842.0000000018626,29,8
2015-12-29 09:00:00,3773.000000005588,29,9
2015-12-29 10:00:00,7091.999999996275,29,10
2015-12-29 11:00:00,7087.000000003725,29,11
2015-12-29 12:00:00,8137.999999992549,29,12
2015-12-29 13:00:00,7553.000000007451,29,13
2015-12-29 14:00:00,7918.999999996275,29,14
2015-12-29 15:00:00,7874.0,29,15
2015-12-29 16:00:00,7633.0,29,16
2015-12-29 17:00:00,7478.000000001863,29,17
2015-12-29 18:00:00,7707.999999998137,29,18
2015-12-29 19:00:00,7849.999999998137,29,19
2015-12-29 20:00:00,7624.000000005588,29,20
2015-12-29 21:00:00,7170.999999996275,29,21
2015-12-29 22:00:00,3722.9999999962747,29,22
2015-12-29 23:00:00,2923.0,29,23
2015-12-30 00:00:00,3042.0000000037253,30,0
2015-12-30 01:00:00,2980.0,30,1
2015-12-30 02:00:00,2891.0,30,2
2015-12-30 03:00:00,2862.0000000037253,30,3
2015-12-30 04:00:00,2935.9999999962747,30,4
2015-12-30 05:00:00,2902.0,30,5
2015-12-30 06:00:00,2892.9999999981374,30,6
2015-12-30 07:00:00,2980.0000000018626,30,7
2015-12-30 08:00:00,3068.9999999962747,30,8
2015-12-30 09:00:00,4453.000000003725,30,9
2015-12-30 10:00:00,7026.000000003725,30,10
2015-12-30 11:00:00,7761.999999996275,30,11
2015-12-30 12:00:00,7311.000000001863,30,12
2015-12-30 13:00:00,7254.000000003725,30,13
2015-12-30 14:00:00,7292.999999994412,30,14
2015-12-30 15:00:00,7292.000000003725,30,15
2015-12-30 16:00:00,7067.999999992549,30,16
2015-12-30 17:00:00,7442.0,30,17
2015-12-30 18:00:00,7210.000000001863,30,18
2015-12-30 19:00:00,8340.000000005588,30,19
2015-12-30 20:00:00,6500.999999998137,30,20
2015-12-30 21:00:00,5854.999999998137,30,21
2015-12-30 22:00:00,3385.0000000037253,30,22
2015-12-30 23:00:00,2684.9999999962747,30,23
2015-12-31 00:00:00,2678.0000000037253,31,0
2015-12-31 01:00:00,2813.9999999925494,31,1
2015-12-31 02:00:00,2634.0000000037253,31,2
2015-12-31 03:00:00,2643.9999999962747,31,3
2015-12-31 04:00:00,2645.0000000037253,31,4
2015-12-31 05:00:00,2787.000000005588,31,5
2015-12-31 06:00:00,2609.999999994412,31,6
2015-12-31 07:00:00,2738.0,31,7
2015-12-31 08:00:00,2786.0,31,8
2015-12-31 09:00:00,3845.0,31,9
2015-12-31 10:00:00,9043.999999996275,31,10
2015-12-31 11:00:00,8395.00000000745,31,11
2015-12-31 12:00:00,7083.999999996275,31,12
2015-12-31 13:00:00,7696.999999998137,31,13
2015-12-31 14:00:00,7126.000000005588,31,14
2015-12-31 15:00:00,7055.999999994412,31,15
2015-12-31 16:00:00,7123.000000001863,31,16
2015-12-31 17:00:00,7270.0,31,17
2015-12-31 18:00:00,7424.0,31,18
2015-12-31 19:00:00,7252.0,31,19
2015-12-31 20:00:00,6574.000000001863,31,20
2015-12-31 21:00:00,6762.999999998137,31,21
2015-12-31 22:00:00,4047.0,31,22
2015-12-31 23:00:00,2657.142857142857,31,23
