datetime,GF,day,hour
2015-10-13 01:00:00,3122.0,13,1
2015-10-13 02:00:00,3343.0,13,2
2015-10-13 03:00:00,3214.0000000009313,13,3
2015-10-13 04:00:00,3231.9999999990687,13,4
2015-10-13 05:00:00,3163.0000000009313,13,5
2015-10-13 06:00:00,3262.9999999981374,13,6
2015-10-13 07:00:00,3366.0,13,7
2015-10-13 08:00:00,3332.0000000009313,13,8
2015-10-13 09:00:00,4572.999999999069,13,9
2015-10-13 10:00:00,9394.0,13,10
2015-10-13 11:00:00,9515.000000000931,13,11
2015-10-13 12:00:00,10055.0,13,12
2015-10-13 13:00:00,10840.0,13,13
2015-10-13 14:00:00,9810.0,13,14
2015-10-13 15:00:00,10198.000000000931,13,15
2015-10-13 16:00:00,10695.999999999069,13,16
2015-10-13 17:00:00,9954.0,13,17
2015-10-13 18:00:00,9461.0,13,18
2015-10-13 19:00:00,10120.999999999069,13,19
2015-10-13 20:00:00,10115.000000000931,13,20
2015-10-13 21:00:00,9090.0,13,21
2015-10-13 22:00:00,6602.0,13,22
2015-10-13 23:00:00,5258.999999999069,13,23
2015-10-14 00:00:00,5592.000000000931,14,0
2015-10-14 01:00:00,4600.000000000931,14,1
2015-10-14 02:00:00,4626.999999999069,14,2
2015-10-14 03:00:00,4869.0,14,3
2015-10-14 04:00:00,4521.0,14,4
2015-10-14 05:00:00,5374.999999999069,14,5
2015-10-14 06:00:00,4709.000000000931,14,6
2015-10-14 07:00:00,4818.000000000931,14,7
2015-10-14 08:00:00,5134.999999999069,14,8
2015-10-14 09:00:00,6256.0,14,9
2015-10-14 10:00:00,9107.000000001863,14,10
2015-10-14 11:00:00,10006.999999998137,14,11
2015-10-14 12:00:00,10878.999999998137,14,12
2015-10-14 13:00:00,9945.000000002794,14,13
2015-10-14 14:00:00,11505.999999997206,14,14
2015-10-14 15:00:00,10625.000000002794,14,15
2015-10-14 16:00:00,9813.999999999069,14,16
2015-10-14 17:00:00,10421.999999999069,14,17
2015-10-14 18:00:00,9058.000000000931,14,18
2015-10-14 19:00:00,8977.0,14,19
2015-10-14 20:00:00,8076.999999999069,14,20
2015-10-14 21:00:00,8268.000000001863,14,21
2015-10-14 22:00:00,5653.0,14,22
2015-10-14 23:00:00,3272.0000000018626,14,23
2015-10-15 00:00:00,3280.9999999990687,15,0
2015-10-15 01:00:00,3150.999999997206,15,1
2015-10-15 02:00:00,3223.0,15,2
2015-10-15 03:00:00,3141.0000000009313,15,3
2015-10-15 04:00:00,3222.0000000009313,15,4
2015-10-15 05:00:00,3133.0,15,5
2015-10-15 06:00:00,3160.9999999990687,15,6
2015-10-15 07:00:00,3314.0000000009313,15,7
2015-10-15 08:00:00,3384.999999997206,15,8
2015-10-15 09:00:00,5069.000000002794,15,9
2015-10-15 10:00:00,9876.999999998137,15,10
2015-10-15 11:00:00,10989.000000001863,15,11
2015-10-15 12:00:00,10190.999999999069,15,12
2015-10-15 13:00:00,11312.0,15,13
2015-10-15 14:00:00,9633.999999999069,15,14
2015-10-15 15:00:00,9760.000000000931,15,15
2015-10-15 16:00:00,11039.999999999069,15,16
2015-10-15 17:00:00,9949.0,15,17
2015-10-15 18:00:00,9764.999999999069,15,18
2015-10-15 19:00:00,10731.000000000931,15,19
2015-10-15 20:00:00,9734.000000000931,15,20
2015-10-15 21:00:00,9419.999999998137,15,21
2015-10-15 22:00:00,8081.000000001863,15,22
2015-10-15 23:00:00,3108.0,15,23
2015-10-16 00:00:00,3074.9999999990687,16,0
2015-10-16 01:00:00,3235.0000000009313,16,1
2015-10-16 02:00:00,3084.0000000009313,16,2
2015-10-16 03:00:00,3114.9999999990687,16,3
2015-10-16 04:00:00,3084.000000002794,16,4
2015-10-16 05:00:00,3104.999999997206,16,5
2015-10-16 06:00:00,3173.999999997206,16,6
2015-10-16 07:00:00,3163.0000000037253,16,7
2015-10-16 08:00:00,3251.999999997206,16,8
2015-10-16 09:00:00,3826.0000000046566,16,9
2015-10-16 10:00:00,10066.999999996275,16,10
2015-10-16 11:00:00,10192.000000001863,16,11
2015-10-16 12:00:00,10921.999999998137,16,12
2015-10-16 13:00:00,10306.000000002794,16,13
2015-10-16 14:00:00,10389.999999997206,16,14
2015-10-16 15:00:00,11205.000000000931,16,15
2015-10-16 16:00:00,11195.0,16,16
2015-10-16 17:00:00,11456.999999997206,16,17
2015-10-16 18:00:00,9547.000000000931,16,18
2015-10-16 19:00:00,9199.000000001863,16,19
2015-10-16 20:00:00,9350.0,16,20
2015-10-16 21:00:00,7944.0,16,21
2015-10-16 22:00:00,5680.0,16,22
2015-10-16 23:00:00,3259.0,16,23
2015-10-17 00:00:00,3175.0000000009313,17,0
2015-10-17 01:00:00,3323.999999997206,17,1
2015-10-17 02:00:00,3175.000000002794,17,2
2015-10-17 03:00:00,3324.9999999990687,17,3
2015-10-17 04:00:00,3105.0,17,4
2015-10-17 05:00:00,3154.0,17,5
2015-10-17 06:00:00,3295.0000000018626,17,6
2015-10-17 07:00:00,3352.0,17,7
2015-10-17 08:00:00,6164.999999999069,17,8
2015-10-17 09:00:00,9737.999999999069,17,9
2015-10-17 10:00:00,11047.999999998137,17,10
2015-10-17 11:00:00,9852.000000003725,17,11
2015-10-17 12:00:00,10779.0,17,12
2015-10-17 13:00:00,10418.999999997206,17,13
2015-10-17 14:00:00,12776.000000003725,17,14
2015-10-17 15:00:00,10628.999999995343,17,15
2015-10-17 16:00:00,11244.000000001863,17,16
2015-10-17 17:00:00,11463.0,17,17
2015-10-17 18:00:00,9941.999999998137,17,18
2015-10-17 19:00:00,10727.000000004657,17,19
2015-10-17 20:00:00,10600.999999997206,17,20
2015-10-17 21:00:00,9639.999999998137,17,21
2015-10-17 22:00:00,7678.000000001863,17,22
2015-10-17 23:00:00,5414.000000000931,17,23
2015-10-18 00:00:00,5062.999999996275,18,0
2015-10-18 01:00:00,5223.000000004657,18,1
2015-10-18 02:00:00,4934.0,18,2
2015-10-18 03:00:00,4871.999999996275,18,3
2015-10-18 04:00:00,4912.000000001863,18,4
2015-10-18 05:00:00,4634.000000001863,18,5
2015-10-18 06:00:00,4504.999999997206,18,6
2015-10-18 07:00:00,5022.000000000931,18,7
2015-10-18 08:00:00,5485.999999999069,18,8
2015-10-18 09:00:00,9691.000000000931,18,9
2015-10-18 10:00:00,10633.999999997206,18,10
2015-10-18 11:00:00,11004.000000004657,18,11
2015-10-18 12:00:00,11314.999999996275,18,12
2015-10-18 13:00:00,11333.000000002794,18,13
2015-10-18 14:00:00,11620.999999999069,18,14
2015-10-18 15:00:00,10706.0,18,15
2015-10-18 16:00:00,10132.0,18,16
2015-10-18 17:00:00,9867.000000000931,18,17
2015-10-18 18:00:00,9650.000000001863,18,18
2015-10-18 19:00:00,10663.999999999069,18,19
2015-10-18 20:00:00,9122.999999995343,18,20
2015-10-18 21:00:00,9406.000000002794,18,21
2015-10-18 22:00:00,5138.0,18,22
2015-10-18 23:00:00,3048.9999999990687,18,23
2015-10-19 00:00:00,2934.0000000009313,19,0
2015-10-19 01:00:00,2804.9999999990687,19,1
2015-10-19 02:00:00,2824.9999999990687,19,2
2015-10-19 03:00:00,2924.000000002794,19,3
2015-10-19 04:00:00,2884.9999999990687,19,4
2015-10-19 05:00:00,2783.9999999990687,19,5
2015-10-19 06:00:00,2895.0000000009313,19,6
2015-10-19 07:00:00,2982.0,19,7
2015-10-19 08:00:00,3140.0,19,8
2015-10-19 09:00:00,5014.0,19,9
2015-10-19 10:00:00,9812.999999999069,19,10
2015-10-19 11:00:00,9610.000000000931,19,11
2015-10-19 12:00:00,9766.0,19,12
2015-10-19 13:00:00,10768.0,19,13
2015-10-19 14:00:00,10127.0,19,14
2015-10-19 15:00:00,9677.0,19,15
2015-10-19 16:00:00,10017.0,19,16
2015-10-19 17:00:00,9389.0,19,17
2015-10-19 18:00:00,9366.0,19,18
2015-10-19 19:00:00,9274.0,19,19
2015-10-19 20:00:00,9623.000000001863,19,20
2015-10-19 21:00:00,8432.999999998137,19,21
2015-10-19 22:00:00,4956.0,19,22
2015-10-19 23:00:00,3039.0,19,23
2015-10-20 00:00:00,3015.0,20,0
2015-10-20 01:00:00,2915.0,20,1
2015-10-20 02:00:00,2924.0,20,2
2015-10-20 03:00:00,2775.0,20,3
2015-10-20 04:00:00,2884.0,20,4
2015-10-20 05:00:00,2915.0,20,5
2015-10-20 06:00:00,2895.0,20,6
2015-10-20 07:00:00,3012.9999999981374,20,7
2015-10-20 08:00:00,3051.0000000037253,20,8
2015-10-20 09:00:00,3433.9999999981374,20,9
2015-10-20 10:00:00,8317.000000001863,20,10
2015-10-20 11:00:00,9402.999999996275,20,11
2015-10-20 12:00:00,10606.000000001863,20,12
2015-10-20 13:00:00,10233.999999998137,20,13
2015-10-20 14:00:00,10554.0,20,14
2015-10-20 15:00:00,9851.000000001863,20,15
2015-10-20 16:00:00,10166.000000001863,20,16
2015-10-20 17:00:00,10377.999999998137,20,17
2015-10-20 18:00:00,9915.999999998137,20,18
2015-10-20 19:00:00,9213.000000001863,20,19
2015-10-20 20:00:00,9145.0,20,20
2015-10-20 21:00:00,9720.0,20,21
2015-10-20 22:00:00,5436.0,20,22
2015-10-20 23:00:00,2867.0,20,23
2015-10-21 00:00:00,2935.0000000018626,21,0
2015-10-21 01:00:00,2884.9999999981374,21,1
2015-10-21 02:00:00,2904.0,21,2
2015-10-21 03:00:00,2814.0,21,3
2015-10-21 04:00:00,2805.0,21,4
2015-10-21 05:00:00,2874.0,21,5
2015-10-21 06:00:00,2924.0000000018626,21,6
2015-10-21 07:00:00,3002.9999999981374,21,7
2015-10-21 08:00:00,4314.0,21,8
2015-10-21 09:00:00,9187.0,21,9
2015-10-21 10:00:00,10824.0,21,10
2015-10-21 11:00:00,10381.0,21,11
2015-10-21 12:00:00,11270.000000001863,21,12
2015-10-21 13:00:00,10810.999999998137,21,13
2015-10-21 14:00:00,11793.0,21,14
2015-10-21 15:00:00,10471.0,21,15
2015-10-21 16:00:00,10915.0,21,16
2015-10-21 17:00:00,11344.0,21,17
2015-10-21 18:00:00,10300.0,21,18
2015-10-21 19:00:00,10570.0,21,19
2015-10-21 20:00:00,9720.0,21,20
2015-10-21 21:00:00,8946.0,21,21
2015-10-21 22:00:00,7350.0,21,22
2015-10-21 23:00:00,3168.0,21,23
2015-10-22 00:00:00,3294.0,22,0
2015-10-22 01:00:00,3075.0,22,1
2015-10-22 02:00:00,3275.0,22,2
2015-10-22 03:00:00,3264.0,22,3
2015-10-22 04:00:00,3144.0,22,4
2015-10-22 05:00:00,3135.0,22,5
2015-10-22 06:00:00,3304.0,22,6
2015-10-22 07:00:00,3324.0,22,7
2015-10-22 08:00:00,3245.0,22,8
2015-10-22 09:00:00,4058.0,22,9
2015-10-22 10:00:00,11484.000000001863,22,10
2015-10-22 11:00:00,12211.999999998137,22,11
2015-10-22 12:00:00,11586.0,22,12
2015-10-22 13:00:00,12793.0,22,13
2015-10-22 14:00:00,11882.0,22,14
2015-10-22 15:00:00,12630.0,22,15
2015-10-22 16:00:00,10672.000000001863,22,16
2015-10-22 17:00:00,11919.999999998137,22,17
2015-10-22 18:00:00,10252.0,22,18
2015-10-22 19:00:00,10145.0,22,19
2015-10-22 20:00:00,11773.0,22,20
2015-10-22 21:00:00,9923.0,22,21
2015-10-22 22:00:00,6219.0,22,22
2015-10-22 23:00:00,3316.0,22,23
2015-10-23 00:00:00,3184.0,23,0
2015-10-23 01:00:00,3195.0,23,1
2015-10-23 02:00:00,3124.0,23,2
2015-10-23 03:00:00,3375.0,23,3
2015-10-23 04:00:00,3124.0000000018626,23,4
2015-10-23 05:00:00,3083.9999999981374,23,5
2015-10-23 06:00:00,3165.0,23,6
2015-10-23 07:00:00,3421.0,23,7
2015-10-23 08:00:00,3348.0,23,8
2015-10-23 09:00:00,5191.0,23,9
2015-10-23 10:00:00,11908.0,23,10
2015-10-23 11:00:00,12664.0,23,11
2015-10-23 12:00:00,11901.0,23,12
2015-10-23 13:00:00,13955.0,23,13
2015-10-23 14:00:00,12580.0,23,14
2015-10-23 15:00:00,13992.0,23,15
2015-10-23 16:00:00,12094.999999998137,23,16
2015-10-23 17:00:00,12584.000000001863,23,17
2015-10-23 18:00:00,11904.0,23,18
2015-10-23 19:00:00,11438.0,23,19
2015-10-23 20:00:00,11189.0,23,20
2015-10-23 21:00:00,9437.000000001863,23,21
2015-10-23 22:00:00,4843.999999998137,23,22
2015-10-23 23:00:00,2826.0000000018626,23,23
2015-10-24 00:00:00,3063.9999999981374,24,0
2015-10-24 01:00:00,2945.0000000018626,24,1
2015-10-24 02:00:00,2884.9999999981374,24,2
2015-10-24 03:00:00,2934.0,24,3
2015-10-24 04:00:00,2985.0,24,4
2015-10-24 05:00:00,2884.0,24,5
2015-10-24 06:00:00,2895.0,24,6
2015-10-24 07:00:00,2952.0,24,7
2015-10-24 08:00:00,6046.0,24,8
2015-10-24 09:00:00,10675.0,24,9
2015-10-24 10:00:00,12004.0,24,10
2015-10-24 11:00:00,11263.0,24,11
2015-10-24 12:00:00,12653.0,24,12
2015-10-24 13:00:00,12950.0,24,13
2015-10-24 14:00:00,9037.999999998137,24,14
2015-10-24 15:00:00,12284.000000001863,24,15
2015-10-24 16:00:00,8779.0,24,16
2015-10-24 17:00:00,11640.0,24,17
2015-10-24 18:00:00,12201.0,24,18
2015-10-24 19:00:00,11350.0,24,19
2015-10-24 20:00:00,12167.0,24,20
2015-10-24 21:00:00,11783.0,24,21
2015-10-24 22:00:00,6119.0,24,22
2015-10-24 23:00:00,3597.0,24,23
2015-10-25 00:00:00,3684.9999999981374,25,0
2015-10-25 01:00:00,3824.0000000018626,25,1
2015-10-25 02:00:00,3664.9999999981374,25,2
2015-10-25 03:00:00,3655.0000000018626,25,3
2015-10-25 04:00:00,3714.0,25,4
2015-10-25 05:00:00,3805.0,25,5
2015-10-25 06:00:00,3694.0,25,6
2015-10-25 07:00:00,3832.9999999981374,25,7
2015-10-25 08:00:00,4446.000000003725,25,8
2015-10-25 09:00:00,12495.999999998137,25,9
2015-10-25 10:00:00,11777.0,25,10
2015-10-25 11:00:00,12629.0,25,11
2015-10-25 12:00:00,8132.0,25,12
2015-10-25 13:00:00,12879.0,25,13
2015-10-25 14:00:00,12990.0,25,14
2015-10-25 15:00:00,11964.0,25,15
2015-10-25 16:00:00,12682.0,25,16
2015-10-25 17:00:00,10350.0,25,17
2015-10-25 18:00:00,11610.0,25,18
